treated_churn,control_churn,treated_ps,control_ps,distance,treatment_effect
0,0,0.16901836710968815,0.16902131267967951,2.945569991363861e-06,0
0,0,0.22882295993342822,0.22880562719027936,1.73327431488568e-05,0
0,0,0.3124454426482209,0.31247638764339597,3.09449951750862e-05,0
0,0,0.3379462126605033,0.33796850705747444,2.2294396971156427e-05,0
0,0,0.48793075419718723,0.4877606049936617,0.00017014920352553808,0
0,0,0.21230951729274444,0.21230661491779648,2.9023749479606398e-06,0
0,0,0.48214797089153527,0.4821254632333445,2.2507658190784596e-05,0
0,0,0.5850681798529996,0.5848194577351231,0.0002487221178765209,0
0,0,0.2320290289710336,0.232043412754961,1.438378392737416e-05,0
0,0,0.16983822122177125,0.1698358114518658,2.409769905453718e-06,0
0,0,0.3205160415386849,0.32053629385279103,2.0252314106128377e-05,0
0,0,0.2584438281705652,0.2584441794129105,3.5124234526451303e-07,0
0,0,0.4430234029857296,0.44296571436395893,5.7688621770690673e-05,0
0,0,0.3362149406811549,0.33624157289210416,2.6632210949284474e-05,0
0,0,0.3378328789486598,0.337816291152816,1.658779584384762e-05,0
0,0,0.33738444326829775,0.3373785284593404,5.914808957341311e-06,0
0,0,0.16177457667226466,0.161774879219856,3.0254759134096254e-07,0
1,0,0.30629084378259375,0.30628868086418876,2.1629184049909433e-06,1
1,0,0.4747313583427232,0.4747364653977618,5.1070550386445035e-06,1
0,0,0.17121043441662656,0.17119379284097155,1.6641575655007568e-05,0
0,0,0.34777507383750594,0.3478022312480232,2.7157410517231195e-05,0
0,1,0.15766890041913825,0.15766758553675503,1.3148823832243028e-06,-1
0,0,0.14154005021499044,0.14154118799727725,1.1377822868030574e-06,0
1,0,0.2868339329435908,0.2868361009959793,2.1680523885070357e-06,1
0,0,0.23534712853275672,0.2353519521373268,4.823604570075579e-06,0
0,0,0.26468698584742756,0.2646800158550766,6.969992350946974e-06,0
0,0,0.2588497704463802,0.2588572896130528,7.519166672631528e-06,0
0,0,0.13691764350714292,0.1369135639730032,4.079534139722618e-06,0
0,0,0.27283772231088976,0.27283898892512226,1.2666142324979646e-06,0
0,0,0.2436707517226742,0.24367419997990747,3.4482572332794614e-06,0
0,1,0.3486824488342052,0.3487478977701875,6.544893598231516e-05,-1
0,0,0.21262751515408593,0.21263240292793503,4.887773849104882e-06,0
0,0,0.3634295524827599,0.36353118420944464,0.00010163172668475884,0
0,0,0.16785259185180443,0.16785258043516013,1.1416644296602385e-08,0
0,0,0.23213799214697037,0.2321384759425182,4.837955478453893e-07,0
0,0,0.1531801931584705,0.1531714816165191,8.711541951395008e-06,0
0,0,0.3294298907993337,0.32942690186984097,2.9889294927420984e-06,0
0,0,0.1946271824288255,0.1946187070975759,8.475331249618856e-06,0
0,0,0.505046011254133,0.5049981367035472,4.787455058574697e-05,0
0,0,0.1983363403227799,0.19833625326207846,8.706070145358957e-08,0
0,0,0.3622036727120618,0.36221306195178177,9.389239719992393e-06,0
1,0,0.8258621852413631,0.8157770631695103,0.010085122071852859,1
0,0,0.30143263895643196,0.3014217204343505,1.0918522081460047e-05,0
0,0,0.2690714632951088,0.269088334339821,1.6871044712207794e-05,0
0,0,0.19988742803260273,0.19988917377989737,1.7457472946402763e-06,0
0,0,0.13690633365273572,0.1369135639730032,7.230320267476165e-06,0
0,0,0.19616930162324267,0.19617518423930136,5.882616058688894e-06,0
0,0,0.2144254553822522,0.2144254649555032,9.573250997485516e-09,0
0,0,0.22915032711887498,0.22910954378827664,4.078333059834294e-05,0
0,0,0.1024481347860866,0.10240104772017897,4.708706590762779e-05,0
0,0,0.26412206117724185,0.2641238826934451,1.8215162032597654e-06,0
0,0,0.13967631620212112,0.13967551090847222,8.052936489033602e-07,0
0,0,0.15269288572797207,0.15269427016236495,1.384434392875944e-06,0
0,0,0.5200024284170346,0.520099648263932,9.721984689736729e-05,0
0,0,0.22458389984984764,0.22458955145529705,5.651605449408237e-06,0
0,0,0.16937021661811044,0.16936661853670368,3.5980814067637645e-06,0
0,0,0.233046180582876,0.23304882464893423,2.6440660582383035e-06,0
0,0,0.3449854969193922,0.34498290815140653,2.588767985645113e-06,0
0,0,0.6394139718801326,0.6393123393426648,0.00010163253746775514,0
0,0,0.25053427898970315,0.25053109381158795,3.185178115205911e-06,0
0,0,0.22461135758452663,0.22460907070516403,2.2868793626007466e-06,0
0,0,0.23694843402569557,0.23694575988133235,2.674144363223885e-06,0
0,0,0.6528967020128369,0.6531476430442583,0.00025094103142142554,0
0,0,0.24542559208530743,0.2454262607922063,6.687068988819878e-07,0
0,0,0.2574411508457309,0.25743986176263906,1.289083091826626e-06,0
0,0,0.2484118330220021,0.24840899151115584,2.841510846257611e-06,0
0,0,0.2772971899749109,0.2772824261407286,1.4763834182252022e-05,0
0,0,0.44833675161698733,0.44836821613637107,3.146451938373929e-05,0
0,0,0.23231429268104775,0.23231552643878825,1.2337577404986089e-06,0
0,0,0.26325635544939535,0.26325190747556076,4.44797383458706e-06,0
0,1,0.5377717562028284,0.5378735773963298,0.00010182119350143903,-1
1,0,0.48051383903973904,0.48053208303823636,1.824399849731373e-05,1
0,0,0.3086380297800911,0.3086237291937118,1.4300586379301095e-05,0
0,0,0.1334618779685946,0.13346021798339175,1.6599852028509332e-06,0
0,0,0.16001419393941171,0.1600113628439288,2.8310954829080526e-06,0
0,1,0.32954688905129065,0.32953541320904883,1.147584224181486e-05,-1
0,0,0.16483894295519952,0.16483910265385365,1.5969865413412165e-07,0
0,0,0.5911118182800513,0.5910561017050217,5.5716575029673976e-05,0
0,0,0.19349510639220627,0.1934941076146303,9.987775759778827e-07,0
0,0,0.5053422774666084,0.5053471135194862,4.836052877821295e-06,0
0,0,0.21951905481440195,0.21952339091938236,4.33610498040693e-06,0
0,0,0.31068851772735845,0.3106783051800403,1.0212547318144694e-05,0
0,0,0.39702343569861626,0.3970141107194392,9.324979177049997e-06,0
0,0,0.22350648403739176,0.2235023991310943,4.084906297469049e-06,0
0,0,0.20042835298581776,0.20043321302628728,4.86004046951205e-06,0
0,0,0.6451732167952929,0.6447370533969767,0.00043616339831620277,0
0,0,0.1715639990389596,0.17155551508003736,8.483958922250734e-06,0
0,0,0.1614543477381281,0.1614538318163889,5.159217392192161e-07,0
0,0,0.21315899336734623,0.2131535422220459,5.451145300316984e-06,0
0,0,0.36842371846500416,0.36839206472500907,3.1653739995085584e-05,0
0,0,0.1403668297415385,0.1403666854695699,1.4427196859401192e-07,0
0,0,0.1432614742770512,0.1432610345908487,4.3968620247469836e-07,0
0,1,0.20563300343552227,0.20563159374374318,1.4096917790862307e-06,-1
0,0,0.2416877388810589,0.2416770951106605,1.0643770398416352e-05,0
0,0,0.118351780703736,0.11835079924364188,9.81460094126585e-07,0
0,0,0.2617322276225068,0.26170904927983235,2.3178342674456953e-05,0
1,0,0.31925359171584494,0.3192424364326003,1.1155283244634884e-05,1
0,1,0.13250727864485834,0.13250679244524743,4.861996109051248e-07,-1
0,1,0.6769426532612973,0.6767638631546521,0.00017879010664523243,-1
0,0,0.20502413349869697,0.20501265157151313,1.1481927183837337e-05,0
0,1,0.6561546651397065,0.6563115757591634,0.00015691061945688478,-1
0,0,0.4162594728357443,0.41624965188828617,9.8209474581612e-06,0
0,0,0.29853691352838985,0.29855423067476333,1.731714637348558e-05,0
0,0,0.3216278569708516,0.32158472062883237,4.313634201924543e-05,0
0,0,0.18764297807315372,0.1876295670624636,1.3411010690134173e-05,0
1,0,0.1581981877775245,0.1581944544473649,3.733330159599868e-06,1
0,0,0.14587749554961582,0.14588857376714284,1.1078217527021872e-05,0
0,0,0.34470263426569425,0.34469095164167907,1.1682624015185716e-05,0
0,0,0.13784116951520656,0.13784265243609709,1.4829208905275948e-06,0
0,0,0.14744369144867658,0.14744402150972405,3.300610474654686e-07,0
0,0,0.17762707285263946,0.17762493263735554,2.1402152839133937e-06,0
0,0,0.4731120681066928,0.4731599353487953,4.786724210248394e-05,0
1,0,0.2954448563069705,0.2954830818386573,3.8225531686808534e-05,1
1,0,0.1668675144936649,0.16686391882981758,3.5956638473333413e-06,1
0,0,0.16288594003349088,0.16288278421728425,3.155816206634743e-06,0
0,0,0.4589804032979071,0.4589675059185084,1.2897379398746356e-05,0
0,0,0.26252415783191946,0.2625201928010468,3.965030872632447e-06,0
0,1,0.7356800156237303,0.7367119224121588,0.0010319067884284605,-1
0,0,0.2415750146024789,0.24157444304442294,5.715580559673139e-07,0
0,0,0.1892826939588121,0.1892783305627343,4.363396077788906e-06,0
0,0,0.258811435974865,0.2588305776704652,1.9141695600188857e-05,0
0,0,0.27751268877446733,0.2774888239014411,2.3864873026246958e-05,0
0,0,0.17567449108301092,0.17567987953967637,5.388456665450514e-06,0
0,0,0.753356832542026,0.7513327912728338,0.0020240412691922005,0
0,1,0.40845584038922617,0.4083216175990112,0.0001342227902149662,-1
0,0,0.17985792317493185,0.17986204708589207,4.123910960218691e-06,0
0,0,0.14326645081809947,0.14326815166544798,1.700847348518053e-06,0
0,0,0.19148107418238777,0.19147702028015215,4.053902235623408e-06,0
0,0,0.32032467002932274,0.3203553853994601,3.071537013737968e-05,0
0,0,0.17398627037711287,0.17399057530769524,4.304930582371691e-06,0
0,0,0.33349479446670127,0.3335006311354642,5.83666876291522e-06,0
0,0,0.23932626970661927,0.23933665075551172,1.0381048892449396e-05,0
0,0,0.19252431112114732,0.1925336469020603,9.33578091297238e-06,0
0,0,0.25657527965649796,0.25658104292761813,5.76327112017383e-06,0
0,0,0.27219751574120393,0.27219855428785494,1.0385466510109964e-06,0
0,1,0.2100659122620844,0.21006265927389173,3.252988192675721e-06,-1
0,0,0.37989919399353517,0.37989293598258383,6.25801095133216e-06,0
0,0,0.24408954098321348,0.24411452787814172,2.498689492824724e-05,0
0,0,0.24691530970542583,0.24691383247470416,1.4772307216637248e-06,0
0,0,0.39391527001333787,0.3938637066008935,5.156341244438867e-05,0
0,0,0.3273209238241068,0.32731508104766244,5.84277644438691e-06,0
0,0,0.2764718491424665,0.2764799631722153,8.11402974881803e-06,0
0,0,0.18128927063425807,0.18128310565726696,6.164976991102078e-06,0
0,0,0.19607773875574402,0.19607509420416216,2.644551581859611e-06,0
0,0,0.2157697935718625,0.21577209337358177,2.2998017192854547e-06,0
0,0,0.5478572961193785,0.5477523015631309,0.00010499455624757292,0
0,0,0.3964977952355161,0.39653517043464376,3.737519912766496e-05,0
0,0,0.6976993100078721,0.6975986373773524,0.00010067263051971587,0
0,0,0.27142705589985666,0.27141303071124323,1.4025188613431272e-05,0
0,0,0.19327116603949676,0.19328579858515718,1.463254566042016e-05,0
0,0,0.34667133604062195,0.34664672929593404,2.4606744687905024e-05,0
0,0,0.5325199533343153,0.5327330301089674,0.00021307677465209895,0
0,0,0.14341701366609647,0.14341132471846052,5.688947635945629e-06,0
0,0,0.36686871958080447,0.3668983364429477,2.9616862143255762e-05,0
1,0,0.1554107673535896,0.155410504720089,2.626335006139513e-07,1
0,0,0.20511527166046523,0.20511205247157668,3.2191888885424458e-06,0
0,1,0.4238127137043863,0.42378048805559215,3.222564879412637e-05,-1
0,0,0.4036564049087943,0.4036689305422954,1.2525633501125899e-05,0
0,0,0.18131494023586187,0.1813097000426776,5.2401931842638305e-06,0
0,0,0.32722600769428317,0.3272020650429348,2.3942651348363153e-05,0
0,0,0.30443519811311315,0.3044342132808535,9.848322596317516e-07,0
0,0,0.19061960539020684,0.19061821275698765,1.3926332191882551e-06,0
0,0,0.7460132568077673,0.7465206319788985,0.0005073751711311969,0
0,0,0.36673325774812043,0.36678330801664943,5.005026852900052e-05,0
0,0,0.20739573626987556,0.20739804185316374,2.305583288175761e-06,0
0,0,0.15323477851784154,0.15323043127065294,4.347247188590808e-06,0
1,0,0.30308880771040025,0.30309101210383455,2.2043934342907967e-06,1
0,0,0.17242106962755588,0.1724187902212876,2.279406268290707e-06,0
0,0,0.38631813103879653,0.3863149490491171,3.1819896794127445e-06,0
0,0,0.1627095589841357,0.16271025000801434,6.910238786461687e-07,0
0,0,0.26315757044487464,0.26317245000709955,1.4879562224900944e-05,0
1,0,0.5495713673156446,0.5495590600426346,1.2307273010048192e-05,1
0,0,0.3589893930058269,0.3589729752964576,1.6417709369276334e-05,0
0,0,0.1509519769524504,0.15095204043348304,6.348103262499016e-08,0
0,0,0.26573272780754575,0.26574173818876967,9.010381223917285e-06,0
0,0,0.11759167996684758,0.11759056844974418,1.1115171033998505e-06,0
0,0,0.2648899882405501,0.2648882448973434,1.7433432066837895e-06,0
0,0,0.1257783502938108,0.12578078062400672,2.4303301959238688e-06,0
0,0,0.22492980982699343,0.22493303257367192,3.2227466784939818e-06,0
0,0,0.2565392796815715,0.256535119632519,4.160049052459591e-06,0
0,0,0.1746129440449565,0.17460903333774272,3.910707213783393e-06,0
0,0,0.6869304405793184,0.6866150224728129,0.00031541810650548285,0
0,0,0.18945096136888692,0.18944752053294506,3.4408359418647283e-06,0
0,0,0.1600030520465112,0.16000245118603557,6.008604756246871e-07,0
0,0,0.14188983221240348,0.1418905000745946,6.678621911337945e-07,0
0,0,0.5905747391397791,0.5906595553595214,8.481621974232301e-05,0
0,0,0.3001459001223759,0.3001434805554562,2.4195669197091263e-06,0
0,0,0.15495012744562486,0.1549622763574037,1.214891177883648e-05,0
0,0,0.6089567565550299,0.6106968639641756,0.0017401074091456525,0
0,0,0.2440044263365293,0.2440065799612683,2.153624738987503e-06,0
0,0,0.20536432541430513,0.20536578793920632,1.4625249011857022e-06,0
0,0,0.33436989005954587,0.33437202210270367,2.132043157798691e-06,0
0,0,0.21959876229979375,0.21960103811074808,2.275810954327495e-06,0
0,0,0.2852333527370849,0.2852321848499191,1.1678871658094003e-06,0
0,0,0.1808897095960314,0.18089172795327832,2.0183572469190114e-06,0
0,0,0.1659033563387726,0.1659035114399503,1.5510117770678455e-07,0
0,0,0.18706839098527409,0.187070527481176,2.1364959019165575e-06,0
0,0,0.2153650141081753,0.21535951975154527,5.494356630025843e-06,0
0,0,0.26600435390957666,0.26600254098786746,1.8129217091988892e-06,0
0,0,0.24448083567272091,0.2444867103878953,5.8747151743809845e-06,0
0,0,0.19470949415028826,0.19469948066113973,1.0013489148530397e-05,0
0,0,0.20913236042572256,0.20911536337724174,1.6997048480821286e-05,0
0,0,0.18766470901770468,0.18766520974067405,5.007229693654303e-07,0
0,0,0.2277834068964662,0.22777661010621278,6.796790253421614e-06,0
0,0,0.20058536377964842,0.2005781357819763,7.227997672110131e-06,0
0,0,0.24676495695885892,0.24677232198326854,7.365024409622389e-06,0
0,0,0.6393058913274212,0.6393123393426648,6.448015243631922e-06,0
0,0,0.19178098500879834,0.19177097792644868,1.000708234966119e-05,0
0,0,0.6041018285328397,0.6047567675460817,0.0006549390132419841,0
0,0,0.2262519265955672,0.22625328432320738,1.3577276401777194e-06,0
0,1,0.4204348420627636,0.4204673948260718,3.255276330821344e-05,-1
0,0,0.15860149184168992,0.1586015820242635,9.018257357551462e-08,0
0,0,0.19867092070034373,0.19867409697649627,3.176276152538904e-06,0
0,0,0.2733881876312734,0.27339939307837885,1.1205447105422373e-05,0
0,0,0.5360187653643909,0.5360408354353932,2.2070071002300296e-05,0
0,0,0.2897414212717552,0.2897401990566991,1.2222150560514677e-06,0
1,0,0.2898976822518848,0.2898939720531405,3.710198744288906e-06,1
0,0,0.21962406986450184,0.21962806330957563,3.993445073791069e-06,0
0,1,0.14332615903547177,0.14334236185050167,1.620281502989762e-05,-1
0,0,0.19333409751382372,0.19333200029418268,2.0972196410340427e-06,0
0,0,0.5046022883946205,0.5049981367035472,0.000395848308926694,0
0,0,0.19918616061314423,0.1991989800871149,1.2819473970665518e-05,0
0,0,0.30247483433254885,0.3024827484010389,7.914068490044723e-06,0
0,0,0.11107931580605146,0.11105502830475922,2.4287501292241664e-05,0
0,0,0.22141186284263042,0.221407034472313,4.828370317427888e-06,0
0,0,0.2893859710168637,0.2894359181194609,4.994710259720314e-05,0
0,0,0.625380461023131,0.6250839172626131,0.00029654376051790887,0
0,0,0.24361532104598352,0.24361872865359463,3.407607611111141e-06,0
0,0,0.2500225146149068,0.2500227937389742,2.791240673594153e-07,0
0,0,0.3055719125495298,0.3055895586992908,1.764614976096368e-05,0
0,0,0.5744120053146687,0.5741718697226141,0.00024013559205460222,0
0,0,0.26138617343148224,0.26138674136460177,5.679331195329596e-07,0
0,1,0.23031838340138416,0.23032769551059556,9.312109211401243e-06,-1
0,0,0.1753775793547236,0.17537581852557865,1.760829144936693e-06,0
0,1,0.2049159560493316,0.204913688018831,2.2680305006017587e-06,-1
0,1,0.4009543055943381,0.40092304641043797,3.1259183900123055e-05,-1
0,0,0.4383512635935859,0.4383060166398658,4.524695372010168e-05,0
0,0,0.1782282768983824,0.1782310949598762,2.8180614938255744e-06,0
0,1,0.3711298324360308,0.3711292491118984,5.833241324415539e-07,-1
0,0,0.14574661044406859,0.14575863263509498,1.2022191026389573e-05,0
0,0,0.590281593338319,0.5903330751295948,5.1481791275787e-05,0
0,0,0.30750442097970165,0.307526201689536,2.1780709834329226e-05,0
0,0,0.292811030036945,0.29280722439767354,3.805639271436956e-06,0
0,0,0.2824052425677854,0.2824001630865454,5.079481239955719e-06,0
0,0,0.37624488513987525,0.3762200062425287,2.4878897346536366e-05,0
0,0,0.198301656918941,0.19829568898041727,5.967938523726568e-06,0
0,0,0.3496516371638342,0.3496650746506788,1.3437486844625202e-05,0
0,0,0.3976187530124588,0.39768234616929515,6.359315683635014e-05,0
0,1,0.2852403737679038,0.2852411336633042,7.598954004373049e-07,-1
0,0,0.1968821005292848,0.1968881107363153,6.0102070305045885e-06,0
0,0,0.398256736124759,0.39835651754561735,9.978142085836916e-05,0
0,0,0.304256214386375,0.3042640054028468,7.791016471803136e-06,0
0,0,0.3995645708981523,0.3995185928381345,4.5978060017770606e-05,0
0,0,0.2156263782397542,0.21562990068554413,3.522445789938544e-06,0
0,0,0.18298691520486804,0.18298928111294824,2.365908080198542e-06,0
0,1,0.3941836447698734,0.3941855923956396,1.9476257662187635e-06,-1
0,0,0.36953602365759436,0.3694608883189737,7.513533862063548e-05,0
0,0,0.3231177821478285,0.3231268252976103,9.043149781784443e-06,0
0,0,0.6333983112886473,0.6327448379337337,0.000653473354913614,0
0,0,0.2596036904742044,0.25960091616697395,2.774307230446471e-06,0
0,0,0.6156951788334525,0.6156330440732922,6.213476016025954e-05,0
0,0,0.29990074463068356,0.29989446391149654,6.280719187012895e-06,0
0,0,0.424551186612171,0.42466746890987134,0.00011628229770033194,0
0,0,0.3584241611095638,0.3584297350682351,5.573958671289958e-06,0
0,1,0.46280018527197364,0.46275165194722634,4.8533324747301876e-05,-1
0,0,0.27845611314108126,0.2784688773981966,1.2764257115327471e-05,0
0,0,0.4962145233217917,0.49629682893583277,8.230561404104497e-05,0
0,0,0.19298545866767547,0.19298724871987907,1.7900522036040645e-06,0
0,0,0.38519454814634235,0.38519229942113026,2.2487252120950707e-06,0
0,0,0.19080229248400163,0.19080329942956165,1.006945560017014e-06,0
0,0,0.16507166044592822,0.16507150398875597,1.5645717224566091e-07,0
0,0,0.15949397234071594,0.15949910589262248,5.133551906538747e-06,0
0,0,0.3511429122510257,0.3511373339778356,5.578273190087746e-06,0
0,0,0.15976118764190514,0.1597613451484145,1.5750650936285915e-07,0
0,0,0.327384756723406,0.3273794605595375,5.296163868517834e-06,0
0,0,0.15337288692020695,0.15337105953996666,1.8273802402934969e-06,0
0,0,0.5071939198123713,0.5072002649436996,6.345131328355791e-06,0
1,0,0.6541074115749294,0.6531476430442583,0.0009597685306710346,1
0,0,0.1830750505996339,0.18306948640571177,5.564193922114047e-06,0
0,0,0.327329909996044,0.3273329552685622,3.0452725182095186e-06,0
0,0,0.1797861879383604,0.1797744975158171,1.1690422543314538e-05,0
0,0,0.21800114811232743,0.21800244502887478,1.296916547349758e-06,0
0,0,0.28985992845996195,0.289871351365794,1.1422905832059183e-05,0
0,0,0.3206707399454099,0.3206644620985023,6.277846907598583e-06,0
0,0,0.1963919017555637,0.19639790653138575,6.004775822049391e-06,0
0,0,0.27239138745116165,0.27241072068156624,1.933323040459456e-05,0
0,0,0.20817058212303152,0.2081658734396961,4.708683335435948e-06,0
0,0,0.7014276745012037,0.7011562906463684,0.00027138385483527205,0
0,0,0.8019588082586955,0.8033470611980075,0.0013882529393119958,0
0,0,0.2811671699191553,0.28116826306514237,1.0931459870633375e-06,0
0,0,0.3149641030690363,0.3149675385148027,3.4354457663643423e-06,0
0,0,0.31355914792721695,0.31350917843370885,4.996949350810631e-05,0
0,0,0.2877578101816723,0.2877378604394385,1.9949742233793533e-05,0
0,0,0.17128032348292063,0.17127156738028343,8.756102637202945e-06,0
0,0,0.21013255109787773,0.21013975324991624,7.202152038504606e-06,0
0,0,0.4324777615928173,0.43246277158228574,1.4990010531568121e-05,0
0,0,0.4488286228991248,0.4488113291080826,1.729379104220552e-05,0
0,0,0.17038770917663743,0.1703911848293737,3.4756527362844736e-06,0
0,0,0.1190021201916286,0.1190012276700282,8.925216004040948e-07,0
0,0,0.4286751341907397,0.42858760884151403,8.752534922568111e-05,0
0,0,0.33422687191544864,0.3342037562444573,2.3115670991336046e-05,0
0,0,0.19600465078132043,0.19600944341951035,4.792638189921039e-06,0
0,0,0.3592832182107899,0.3592930004400776,9.782229287713662e-06,0
0,0,0.2407043295515707,0.24067707561672827,2.725393484243055e-05,0
0,0,0.13553446098175662,0.13554185179420494,7.3908124483268445e-06,0
0,0,0.3859774807121167,0.3859481712701878,2.930944192885976e-05,0
0,0,0.24106385996319307,0.2410628646133109,9.95349882182417e-07,0
0,0,0.4220943614959986,0.4221013818147775,7.020318778916401e-06,0
0,0,0.35667240129416666,0.35667913861341266,6.7373192459974085e-06,0
0,0,0.3556580271265807,0.35567607576725396,1.8048640673284932e-05,0
0,0,0.13168914387954886,0.13168636289896843,2.7809805804301924e-06,0
0,1,0.3840506002008739,0.38404873245534704,1.8677455268512055e-06,-1
0,0,0.1828299416758815,0.18282878636994793,1.1553059335867033e-06,0
0,0,0.214993235863312,0.2149942634316463,1.02756833428308e-06,0
0,0,0.13000836168264174,0.13000418989517226,4.171787469475774e-06,0
0,0,0.3322108065607852,0.33214466573409474,6.614082669048615e-05,0
0,0,0.4628380776648439,0.46291862572699294,8.054806214902177e-05,0
0,0,0.1454675132836508,0.14546986140289245,2.3481192416574537e-06,0
0,0,0.30095657467708503,0.30095464438787234,1.9302892126926707e-06,0
0,1,0.347681534631826,0.3476332848945377,4.824973728828619e-05,-1
0,0,0.4949586502437201,0.49536405265874384,0.00040540241502373675,0
0,0,0.16137672945504136,0.16137885624212642,2.126787085054982e-06,0
0,0,0.14894367708297138,0.14894193592855695,1.7411544144252389e-06,0
0,0,0.24894957574915227,0.24894180195244606,7.773796706217473e-06,0
0,0,0.19719877582148482,0.19719911926559713,3.4344411231623795e-07,0
0,1,0.20771399074552963,0.20770641408280766,7.5766627219697735e-06,-1
0,0,0.19078661711715217,0.19079431746878564,7.700351633471714e-06,0
0,0,0.3020232311330529,0.3020323975187288,9.166385675885014e-06,0
0,0,0.25285817913800085,0.25285745421832184,7.249196790071188e-07,0
0,0,0.21207909966111563,0.21207837885249053,7.208086250931611e-07,0
0,0,0.440541012602176,0.4405945802270541,5.356762487812583e-05,0
0,1,0.2509360978956069,0.2509320842829269,4.013612679987233e-06,-1
0,0,0.26492702420588704,0.2649300512732071,3.0270673200827325e-06,0
0,1,0.393274391684859,0.39335709716219475,8.270547733574274e-05,-1
0,0,0.15753759077939916,0.15753596209652995,1.6286828692091415e-06,0
0,1,0.44472012685635987,0.444749842506128,2.9715649768113916e-05,-1
0,0,0.1263603478437445,0.12636871173207978,8.36388833527768e-06,0
0,0,0.5087570302140697,0.50878752249242,3.0492278350280344e-05,0
0,0,0.2590227748568715,0.25902318548748016,4.1063060868262724e-07,0
0,0,0.5038755440198107,0.5039744406830237,9.889666321294399e-05,0
0,0,0.2521400999002248,0.25213026973186353,9.83016836125783e-06,0
0,0,0.5510252742179267,0.5505160292703906,0.0005092449475361249,0
0,0,0.2662909270988874,0.2663012792240123,1.035212512490169e-05,0
0,0,0.2595456017400485,0.25954488089570743,7.2084434105113e-07,0
0,0,0.27630474289005175,0.27630956916402777,4.8262739760218665e-06,0
0,0,0.32017848570290214,0.32017169600324036,6.789699661780002e-06,0
0,0,0.4220284120198385,0.4221013818147775,7.296979493903732e-05,0
0,0,0.25243096539099436,0.2524390468631536,8.081472159249259e-06,0
0,1,0.26985708529499974,0.2698569824799753,1.0281502443865165e-07,-1
0,0,0.2207806658003321,0.22078213068541852,1.4648850864273921e-06,0
0,0,0.4703049804289086,0.47019060072099184,0.00011437970791677854,0
0,0,0.2454566131960109,0.24545559652495236,1.0166710585346461e-06,0
0,0,0.25832747161689373,0.25835625591869676,2.878430180303093e-05,0
0,1,0.21006818530769342,0.21006265927389173,5.526033801689367e-06,-1
0,0,0.26490424835227083,0.2648882448973434,1.6003454927415728e-05,0
0,0,0.18882982601443082,0.1888292101454837,6.158689471180701e-07,0
0,0,0.17779845996382965,0.1777974198076656,1.0401561640338564e-06,0
0,0,0.16014495789447472,0.1601412675357667,3.690358708008379e-06,0
0,0,0.32372141356638046,0.32371470057714224,6.7129892382111755e-06,0
0,0,0.6136883893260492,0.6142217481584582,0.0005333588324090144,0
0,0,0.32092602335416753,0.3209259124807041,1.1087346341032145e-07,0
0,0,0.27103013426865424,0.27102960084207933,5.334265749112888e-07,0
0,0,0.22221064083879535,0.22221502812815216,4.387289356810875e-06,0
0,0,0.19207366920791707,0.19207538920691977,1.719999002697259e-06,0
0,0,0.26776307785049586,0.2677632282766781,1.504261822327102e-07,0
0,0,0.26584475304284333,0.2658481238198597,3.3707770163982076e-06,0
0,0,0.22969211992559296,0.22969049277544232,1.6271501506459618e-06,0
0,0,0.1310599286886134,0.13106574419409825,5.815505484840777e-06,0
0,0,0.23573676646459274,0.23575883137054968,2.2064905956936665e-05,0
0,0,0.29262701739807656,0.29263349637398245,6.478975905888085e-06,0
0,0,0.4185650409025157,0.41848039212263505,8.464877988062502e-05,0
0,0,0.21121105292918582,0.2112179156118958,6.86268270996826e-06,0
0,0,0.17947102100674497,0.17946856769624125,2.4533105037194414e-06,0
0,0,0.17890217333016484,0.1789015557751989,6.175549659426238e-07,0
0,0,0.19768374050071608,0.19767716842492525,6.572075790828302e-06,0
0,0,0.3525024149106857,0.35251683716244847,1.4422251762791216e-05,0
0,0,0.1766920355925268,0.1766964524683325,4.416875805685061e-06,0
0,0,0.35588573950984204,0.3558865895164064,8.500065643568533e-07,0
0,0,0.17169280293238595,0.17169778602349137,4.98309110541495e-06,0
0,0,0.29234748196671284,0.29234539462862397,2.08733808887418e-06,0
0,0,0.3754185976198759,0.3754323173181139,1.3719698237990574e-05,0
0,0,0.33156503253987046,0.3315695755176409,4.5429777704164565e-06,0
0,0,0.15103038274256356,0.15102848325861307,1.8994839504904437e-06,0
0,0,0.35101218349472546,0.35097327103148745,3.891246323800557e-05,0
0,0,0.13767556920736496,0.137675642822115,7.361475004574736e-08,0
0,0,0.2816725490590051,0.28166671927466824,5.829784336830457e-06,0
1,0,0.3397590892725697,0.3397525228596892,6.5664128804932e-06,1
0,0,0.20831803262220924,0.20832534132046487,7.308698255631407e-06,0
0,0,0.4601094718141502,0.46017325654795477,6.378473380458383e-05,0
0,0,0.8546133054934048,0.8797063861131684,0.025093080619763675,0
0,0,0.5096723800044525,0.509718170360511,4.579035605856152e-05,0
0,0,0.43898379841527335,0.4389959709518976,1.2172536624222019e-05,0
0,0,0.15874051033252132,0.15873460639105053,5.9039414707917626e-06,0
0,0,0.22328156967762827,0.2232714667793487,1.0102898279573669e-05,0
0,0,0.24195760331978555,0.24195540919258465,2.1941272008996204e-06,0
